link,title,date,transcript_link,subtitles_link,mp4_links,514_mp4_truncated
https://www.bundestag.de/mediathek?videoid=7355786#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Mai 2019 
101. Sitzung vom 16.05.2019 16. Mai 2019",16.05.2019,https://dipbt.bundestag.de/dip21/btp/19/19101.pdf#P.12141,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355786/7355786_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355786/7355786_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355786/7355786_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355786/7355786_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7354905#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. Mai 2019 
97. Sitzung vom 08.05.2019 8. Mai 2019",08.05.2019,https://dipbt.bundestag.de/dip21/btp/19/19097.pdf#P.11633,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7354905/7354905_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7354905/7354905_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7354905/7354905_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7354905/7354905_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7342208#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"5. April 2019 
93. Sitzung vom 05.04.2019 5. April 2019",05.04.2019,https://dipbt.bundestag.de/dip21/btp/19/19093.pdf#P.11131,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7342208/7342208_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7342208/7342208_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7342208/7342208_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7342208/7342208_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7355131#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. Mai 2019 
100. Sitzung vom 15.05.2019 15. Mai 2019",15.05.2019,https://dipbt.bundestag.de/dip21/btp/19/19100.pdf#P.12053,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355131/7355131_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355131/7355131_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355131/7355131_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7355131/7355131_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7347318#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. April 2019 
96. Sitzung vom 12.04.2019 12. April 2019",12.04.2019,https://dipbt.bundestag.de/dip21/btp/19/19096.pdf#P.11551,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7347318/7347318_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7347318/7347318_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7347318/7347318_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7347318/7347318_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7341517#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"4. April 2019 
92. Sitzung vom 04.04.2019 4. April 2019",04.04.2019,https://dipbt.bundestag.de/dip21/btp/19/19092.pdf#P.10879,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341517/7341517_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341517/7341517_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341517/7341517_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341517/7341517_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7353130#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Mai 2019 
99. Sitzung vom 10.05.2019 10. Mai 2019",10.05.2019,https://dipbt.bundestag.de/dip21/btp/19/19099.pdf#P.11967,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7353130/7353130_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7353130/7353130_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7353130/7353130_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7353130/7353130_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7343373#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. April 2019 
95. Sitzung vom 11.04.2019 11. April 2019",11.04.2019,https://dipbt.bundestag.de/dip21/btp/19/19095.pdf#P.11311,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7343373/7343373_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7343373/7343373_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7343373/7343373_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7343373/7343373_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7341081#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. April 2019 
91. Sitzung vom 03.04.2019 3. April 2019",03.04.2019,https://dipbt.bundestag.de/dip21/btp/19/19091.pdf#P.10809,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341081/7341081_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341081/7341081_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341081/7341081_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7341081/7341081_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7337642#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. März 2019 
90. Sitzung vom 22.03.2019 22. März 2019",22.03.2019,https://dipbt.bundestag.de/dip21/btp/19/19090.pdf#P.10729,,[],
