link,title,date,transcript_link,subtitles_link,mp4_links,514_mp4_truncated
https://www.bundestag.de/mediathek?videoid=3559229#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. Juni 2014 
41. Sitzung vom 24.06.2014 24. Juni 2014",24.06.2014,https://dipbt.bundestag.de/dip21/btp/18/18041.pdf#P.3565,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3559229/3559229_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3559229/3559229_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3559229/3559229_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3441558#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. Mai 2014 
37. Sitzung vom 23.05.2014 23. Mai 2014",23.05.2014,https://dipbt.bundestag.de/dip21/btp/18/18037.pdf#P.3179,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3441558/3441558_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3441558/3441558_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3441558/3441558_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3570264#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. Juni 2014 
44. Sitzung vom 27.06.2014 27. Juni 2014",27.06.2014,https://dipbt.bundestag.de/dip21/btp/18/18044.pdf#P.3927,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3570264/3570264_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3570264/3570264_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3570264/3570264_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3492147#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"6. Juni 2014 
40. Sitzung vom 06.06.2014 6. Juni 2014",06.06.2014,https://dipbt.bundestag.de/dip21/btp/18/18040.pdf#P.3489,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3492147/3492147_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3492147/3492147_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3492147/3492147_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3437701#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. Mai 2014 
36. Sitzung vom 22.05.2014 22. Mai 2014",22.05.2014,https://dipbt.bundestag.de/dip21/btp/18/18036.pdf#P.2995,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3437701/3437701_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3437701/3437701_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3437701/3437701_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3387171#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. Mai 2014 
32. Sitzung vom 07.05.2014 7. Mai 2014",07.05.2014,https://dipbt.bundestag.de/dip21/btp/18/18032.pdf#P.2633,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3387171/3387171_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3387171/3387171_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3387171/3387171_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3286212#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. April 2014 
28. Sitzung vom 08.04.2014 8. April 2014",08.04.2014,https://dipbt.bundestag.de/dip21/btp/18/18028.pdf#P.2221,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3286212/3286212_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3286212/3286212_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3286212/3286212_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3436171#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Mai 2014 
35. Sitzung vom 21.05.2014 21. Mai 2014",21.05.2014,https://dipbt.bundestag.de/dip21/btp/18/18035.pdf#P.2935,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3436171/3436171_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3436171/3436171_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3436171/3436171_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3295361#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. April 2014 
31. Sitzung vom 11.04.2014 11. April 2014",11.04.2014,https://dipbt.bundestag.de/dip21/btp/18/18031.pdf#P.2583,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3295361/3295361_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3295361/3295361_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3295361/3295361_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3274695#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"4. April 2014 
27. Sitzung vom 04.04.2014 4. April 2014",04.04.2014,https://dipbt.bundestag.de/dip21/btp/18/18027.pdf#P.2163,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3274695/3274695_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3274695/3274695_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3274695/3274695_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3392400#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. Mai 2014 
34. Sitzung vom 09.05.2014 9. Mai 2014",09.05.2014,https://dipbt.bundestag.de/dip21/btp/18/18034.pdf#P.2867,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3392400/3392400_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3392400/3392400_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3392400/3392400_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3291825#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. April 2014 
30. Sitzung vom 10.04.2014 10. April 2014",10.04.2014,https://dipbt.bundestag.de/dip21/btp/18/18030.pdf#P.2431,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3291825/3291825_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3291825/3291825_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3291825/3291825_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3271432#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. April 2014 
26. Sitzung vom 03.04.2014 3. April 2014",03.04.2014,https://dipbt.bundestag.de/dip21/btp/18/18026.pdf#P.2001,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3271432/3271432_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3271432/3271432_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3271432/3271432_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3388678#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. Mai 2014 
33. Sitzung vom 08.05.2014 8. Mai 2014",08.05.2014,https://dipbt.bundestag.de/dip21/btp/18/18033.pdf#P.2695,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3388678/3388678_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3388678/3388678_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3388678/3388678_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3288771#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. April 2014 
29. Sitzung vom 09.04.2014 9. April 2014",09.04.2014,https://dipbt.bundestag.de/dip21/btp/18/18029.pdf#P.2319,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3288771/3288771_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3288771/3288771_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3288771/3288771_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3270247#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"2. April 2014 
25. Sitzung vom 02.04.2014 2. April 2014",02.04.2014,https://dipbt.bundestag.de/dip21/btp/18/18025.pdf#P.1947,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3270247/3270247_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3270247/3270247_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3270247/3270247_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3232370#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. März 2014 
24. Sitzung vom 21.03.2014 21. März 2014",21.03.2014,https://dipbt.bundestag.de/dip21/btp/18/18024.pdf#P.1891,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3232370/3232370_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3232370/3232370_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3232370/3232370_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3207692#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. März 2014 
20. Sitzung vom 13.03.2014 13. März 2014",13.03.2014,https://dipbt.bundestag.de/dip21/btp/18/18020.pdf#P.1517,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3207692/3207692_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3207692/3207692_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3207692/3207692_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3143638#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"19. Februar 2014 
16. Sitzung vom 19.02.2014 19. Februar 2014",19.02.2014,https://dipbt.bundestag.de/dip21/btp/18/18016.pdf#P.1161,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3143638/3143638_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3143638/3143638_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3143638/3143638_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3229055#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. März 2014 
23. Sitzung vom 20.03.2014 20. März 2014",20.03.2014,https://dipbt.bundestag.de/dip21/btp/18/18023.pdf#P.1753,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3229055/3229055_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3229055/3229055_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3229055/3229055_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3206562#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. März 2014 
19. Sitzung vom 12.03.2014 12. März 2014",12.03.2014,https://dipbt.bundestag.de/dip21/btp/18/18019.pdf#P.1447,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3206562/3206562_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3206562/3206562_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3206562/3206562_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=3127024#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. Februar 2014 
15. Sitzung vom 14.02.2014 14. Februar 2014",14.02.2014,https://dipbt.bundestag.de/dip21/btp/18/18015.pdf#P.1107,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3127024/3127024_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3127024/3127024_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3127024/3127024_h264_512_288_514kb_baseline_de_514.mp4
