link,title,date,transcript_link,subtitles_link,mp4_links,514_mp4_truncated
https://www.bundestag.de/mediathek?videoid=4960460#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. April 2015 
100. Sitzung vom 23.04.2015 23. April 2015",23.04.2015,https://dipbt.bundestag.de/dip21/btp/18/18100.pdf#P.9479,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4960460/4960460_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4960460/4960460_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4960460/4960460_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=4806043#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. März 2015 
96. Sitzung vom 25.03.2015 25. März 2015",25.03.2015,https://dipbt.bundestag.de/dip21/btp/18/18096.pdf#P.9103,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4806043/4806043_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4806043/4806043_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4806043/4806043_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=5036543#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. Mai 2015 
103. Sitzung vom 07.05.2015 7. Mai 2015",07.05.2015,https://dipbt.bundestag.de/dip21/btp/18/18103.pdf#P.9779,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/5036543/5036543_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/5036543/5036543_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/5036543/5036543_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=4957460#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. April 2015 
99. Sitzung vom 22.04.2015 22. April 2015",22.04.2015,https://dipbt.bundestag.de/dip21/btp/18/18099.pdf#P.9423,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4957460/4957460_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4957460/4957460_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4957460/4957460_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=4777423#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. März 2015 
95. Sitzung vom 20.03.2015 20. März 2015",20.03.2015,https://dipbt.bundestag.de/dip21/btp/18/18095.pdf#P.9037,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4777423/4777423_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4777423/4777423_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4777423/4777423_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=5033594#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"6. Mai 2015 
102. Sitzung vom 06.05.2015 6. Mai 2015",06.05.2015,https://dipbt.bundestag.de/dip21/btp/18/18102.pdf#P.9737,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/5033594/5033594_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/5033594/5033594_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/5033594/5033594_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=4814346#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. März 2015 
98. Sitzung vom 27.03.2015 27. März 2015",27.03.2015,https://dipbt.bundestag.de/dip21/btp/18/18098.pdf#P.9317,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4814346/4814346_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4814346/4814346_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4814346/4814346_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=4771929#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"19. März 2015 
94. Sitzung vom 19.03.2015 19. März 2015",19.03.2015,https://dipbt.bundestag.de/dip21/btp/18/18094.pdf#P.8881,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4771929/4771929_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4771929/4771929_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4771929/4771929_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=4966275#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. April 2015 
101. Sitzung vom 24.04.2015 24. April 2015",24.04.2015,https://dipbt.bundestag.de/dip21/btp/18/18101.pdf#P.9653,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4966275/4966275_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4966275/4966275_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4966275/4966275_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=4809003#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. März 2015 
97. Sitzung vom 26.03.2015 26. März 2015",26.03.2015,https://dipbt.bundestag.de/dip21/btp/18/18097.pdf#P.9153,,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4809003/4809003_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4809003/4809003_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4809003/4809003_h264_512_288_514kb_baseline_de_514.mp4
