link,title,date,transcript_link,subtitles_link,mp4_links,514_mp4_truncated
https://www.bundestag.de/mediathek?videoid=7530135#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. Juni 2021 
235. Sitzung vom 23.06.2021 23. Juni 2021",23.06.2021,https://dipbt.bundestag.de/dip21/btp/19/19235.pdf#P.30397,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7530135/7530135.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7530135/7530135_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7530135/7530135_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7530135/7530135_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7530135/7530135_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7523334#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Mai 2021 
231. Sitzung vom 21.05.2021 21. Mai 2021",21.05.2021,https://dipbt.bundestag.de/dip21/btp/19/19231.pdf#P.29681,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7523334/7523334.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7523334/7523334_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7523334/7523334_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7523334/7523334_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7523334/7523334_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7522503#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. Mai 2021 
230. Sitzung vom 20.05.2021 20. Mai 2021",20.05.2021,https://dipbt.bundestag.de/dip21/btp/19/19230.pdf#P.29401,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7522503/7522503.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7522503/7522503_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7522503/7522503_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7522503/7522503_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7522503/7522503_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7518336#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"5. Mai 2021 
226. Sitzung vom 05.05.2021 5. Mai 2021",05.05.2021,https://dipbt.bundestag.de/dip21/btp/19/19226.pdf#P.28749,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518336/7518336.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518336/7518336_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518336/7518336_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518336/7518336_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518336/7518336_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7515421#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. April 2021 
222. Sitzung vom 16.04.2021 16. April 2021",16.04.2021,https://dipbt.bundestag.de/dip21/btp/19/19222.pdf#P.28101,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7515421/7515421.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7515421/7515421_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7515421/7515421_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7515421/7515421_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7515421/7515421_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7522204#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"19. Mai 2021 
229. Sitzung vom 19.05.2021 19. Mai 2021",19.05.2021,https://dipbt.bundestag.de/dip21/btp/19/19229.pdf#P.29225,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7522204/7522204.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7522204/7522204_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7522204/7522204_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7522204/7522204_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7522204/7522204_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7517071#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. April 2021 
225. Sitzung vom 23.04.2021 23. April 2021",23.04.2021,https://dipbt.bundestag.de/dip21/btp/19/19225.pdf#P.28643,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7517071/7517071.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7517071/7517071_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7517071/7517071_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7517071/7517071_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7517071/7517071_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7514819#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. April 2021 
221. Sitzung vom 15.04.2021 15. April 2021",15.04.2021,https://dipbt.bundestag.de/dip21/btp/19/19221.pdf#P.27913,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7514819/7514819.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7514819/7514819_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7514819/7514819_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7514819/7514819_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7514819/7514819_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7519878#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. Mai 2021 
228. Sitzung vom 07.05.2021 7. Mai 2021",07.05.2021,https://dipbt.bundestag.de/dip21/btp/19/19228.pdf#P.29123,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7519878/7519878.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7519878/7519878_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7519878/7519878_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7519878/7519878_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7519878/7519878_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7516626#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. April 2021 
224. Sitzung vom 22.04.2021 22. April 2021",22.04.2021,https://dipbt.bundestag.de/dip21/btp/19/19224.pdf#P.28401,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7516626/7516626.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7516626/7516626_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7516626/7516626_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7516626/7516626_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7516626/7516626_h264_512_288_514kb_baseline_de_514.mp4
