link,title,date,transcript_link,subtitles_link,mp4_links,514_mp4_truncated
https://www.bundestag.de/mediathek?videoid=7536974#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"1. Juni 2022 
40. Sitzung vom 01.06.2022 1. Juni 2022",01.06.2022,https://dipbt.bundestag.de/dip21/btp/20/20040.pdf#P.3903,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536974/7536974.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536974/7536974_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536974/7536974_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536974/7536974_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536974/7536974_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7538028#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. Juli 2022 
47. Sitzung vom 07.07.2022 7. Juli 2022",07.07.2022,https://dipbt.bundestag.de/dip21/btp/20/20047.pdf#P.4819,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7538028/7538028.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7538028/7538028_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7538028/7538028_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7538028/7538028_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7538028/7538028_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7537408#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. Juni 2022 
43. Sitzung vom 22.06.2022 22. Juni 2022",22.06.2022,https://dipbt.bundestag.de/dip21/btp/20/20043.pdf#P.4299,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537408/7537408.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537408/7537408_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537408/7537408_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537408/7537408_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537408/7537408_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7536845#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"31. Mai 2022 
39. Sitzung vom 31.05.2022 31. Mai 2022",31.05.2022,https://dipbt.bundestag.de/dip21/btp/20/20039.pdf#P.3793,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536845/7536845.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536845/7536845_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536845/7536845_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536845/7536845_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536845/7536845_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7537923#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"6. Juli 2022 
46. Sitzung vom 06.07.2022 6. Juli 2022",06.07.2022,https://dipbt.bundestag.de/dip21/btp/20/20046.pdf#P.4713,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537923/7537923.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537923/7537923_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537923/7537923_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537923/7537923_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537923/7537923_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7537234#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. Juni 2022 
42. Sitzung vom 03.06.2022 3. Juni 2022",03.06.2022,https://dipbt.bundestag.de/dip21/btp/20/20042.pdf#P.4157,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537234/7537234.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537234/7537234_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537234/7537234_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537234/7537234_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537234/7537234_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7536746#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. Mai 2022 
38. Sitzung vom 20.05.2022 20. Mai 2022",20.05.2022,https://dipbt.bundestag.de/dip21/btp/20/20038.pdf#P.3727,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536746/7536746.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536746/7536746_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536746/7536746_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536746/7536746_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536746/7536746_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7536495#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"19. Mai 2022 
37. Sitzung vom 19.05.2022 19. Mai 2022",19.05.2022,https://dipbt.bundestag.de/dip21/btp/20/20037.pdf#P.3487,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536495/7536495.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536495/7536495_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536495/7536495_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536495/7536495_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536495/7536495_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7535882#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. Mai 2022 
33. Sitzung vom 11.05.2022 11. Mai 2022",11.05.2022,https://dipbt.bundestag.de/dip21/btp/20/20033.pdf#P.2947,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535882/7535882.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535882/7535882_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535882/7535882_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535882/7535882_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535882/7535882_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7535349#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. April 2022 
29. Sitzung vom 08.04.2022 8. April 2022",08.04.2022,https://dipbt.bundestag.de/dip21/btp/20/20029.pdf#P.2559,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535349/7535349.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535349/7535349_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535349/7535349_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535349/7535349_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535349/7535349_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7536393#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. Mai 2022 
36. Sitzung vom 18.05.2022 18. Mai 2022",18.05.2022,https://dipbt.bundestag.de/dip21/btp/20/20036.pdf#P.3381,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536393/7536393.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536393/7536393_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536393/7536393_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536393/7536393_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536393/7536393_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7535769#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"29. April 2022 
32. Sitzung vom 29.04.2022 29. April 2022",29.04.2022,https://dipbt.bundestag.de/dip21/btp/20/20032.pdf#P.2879,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535769/7535769.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535769/7535769_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535769/7535769_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535769/7535769_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535769/7535769_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7535129#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. April 2022 
28. Sitzung vom 07.04.2022 7. April 2022",07.04.2022,https://dipbt.bundestag.de/dip21/btp/20/20028.pdf#P.2329,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535129/7535129.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535129/7535129_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535129/7535129_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535129/7535129_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535129/7535129_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7536262#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. Mai 2022 
35. Sitzung vom 13.05.2022 13. Mai 2022",13.05.2022,https://dipbt.bundestag.de/dip21/btp/20/20035.pdf#P.3287,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536262/7536262.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536262/7536262_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536262/7536262_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536262/7536262_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7536262/7536262_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7535562#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. April 2022 
31. Sitzung vom 28.04.2022 28. April 2022",28.04.2022,https://dipbt.bundestag.de/dip21/btp/20/20031.pdf#P.2719,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535562/7535562.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535562/7535562_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535562/7535562_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535562/7535562_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535562/7535562_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7535034#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"6. April 2022 
27. Sitzung vom 06.04.2022 6. April 2022",06.04.2022,https://dipbt.bundestag.de/dip21/btp/20/20027.pdf#P.2241,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535034/7535034.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535034/7535034_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535034/7535034_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535034/7535034_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535034/7535034_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7535990#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. Mai 2022 
34. Sitzung vom 12.05.2022 12. Mai 2022",12.05.2022,https://dipbt.bundestag.de/dip21/btp/20/20034.pdf#P.3043,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535990/7535990.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535990/7535990_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535990/7535990_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535990/7535990_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535990/7535990_h264_512_288_514kb_baseline_de_514.mp4
